start_lat,start_lon,end_lat,end_lon,state1,state2
38.9896,-75.505,32.7364,-89.6678,Delaware,Mississippi
38.9896,-75.505,38.9972,-105.5478,Delaware,Colorado
38.9896,-75.505,38.4937,-98.3804,Delaware,Kansas
44.6243,-89.9941,38.9896,-75.505,Wisconsin,Delaware
38.9896,-75.505,43.9336,-120.5583,Delaware,Oregon
33.9169,-80.8964,38.9896,-75.505,South Carolina,Delaware
28.6305,-82.4497,38.9896,-75.505,Florida,Delaware
34.8938,-92.4426,38.9896,-75.505,Arkansas,Delaware
31.0689,-91.9968,38.9896,-75.505,Louisiana,Delaware
47.4501,-100.4659,38.9896,-75.505,North Dakota,Delaware
37.5347,-85.3021,38.9896,-75.505,Kentucky,Delaware
38.9101,-77.0147,38.9896,-75.505,District of Columbia,Delaware
38.9896,-75.505,46.2807,-94.3053,Delaware,Minnesota
34.4071,-106.1126,38.9896,-75.505,New Mexico,Delaware
38.9896,-75.505,41.6219,-72.7273,Delaware,Connecticut
44.3467,-85.4102,38.9896,-75.505,Michigan,Delaware
35.858,-86.3505,38.9896,-75.505,Tennessee,Delaware
38.9896,-75.505,38.3566,-92.458,Delaware,Missouri
39.3289,-116.6312,38.9896,-75.505,Nevada,Delaware
39.8942,-86.2816,38.9896,-75.505,Indiana,Delaware
38.9896,-75.505,32.7794,-86.8287,Delaware,Alabama
34.2744,-111.6602,38.9896,-75.505,Arizona,Delaware
40.1907,-74.6728,38.9896,-75.505,New Jersey,Delaware
38.9896,-75.505,42.0751,-93.496,Delaware,Iowa
35.5889,-97.4943,38.9896,-75.505,Oklahoma,Delaware
37.5215,-78.8537,38.9896,-75.505,Virginia,Delaware
42.2596,-71.8083,38.9896,-75.505,Massachusetts,Delaware
38.9896,-75.505,44.0687,-72.6658,Delaware,Vermont
39.3055,-111.6703,38.9896,-75.505,Utah,Delaware
37.1841,-119.4696,38.9896,-75.505,California,Delaware
38.9896,-75.505,44.4443,-100.2263,Delaware,South Dakota
38.9896,-75.505,64.0685,-152.2782,Delaware,Alaska
40.1907,-74.6728,32.7364,-89.6678,New Jersey,Mississippi
40.1907,-74.6728,38.9972,-105.5478,New Jersey,Colorado
40.1907,-74.6728,38.4937,-98.3804,New Jersey,Kansas
40.1907,-74.6728,44.6243,-89.9941,New Jersey,Wisconsin
40.1907,-74.6728,43.9336,-120.5583,New Jersey,Oregon
40.1907,-74.6728,33.9169,-80.8964,New Jersey,South Carolina
40.1907,-74.6728,28.6305,-82.4497,New Jersey,Florida
40.1907,-74.6728,34.8938,-92.4426,New Jersey,Arkansas
40.1907,-74.6728,31.0689,-91.9968,New Jersey,Louisiana
40.1907,-74.6728,47.4501,-100.4659,New Jersey,North Dakota
40.1907,-74.6728,37.5347,-85.3021,New Jersey,Kentucky
40.1907,-74.6728,38.9101,-77.0147,New Jersey,District of Columbia
40.1907,-74.6728,46.2807,-94.3053,New Jersey,Minnesota
40.1907,-74.6728,34.4071,-106.1126,New Jersey,New Mexico
40.1907,-74.6728,41.6219,-72.7273,New Jersey,Connecticut
40.1907,-74.6728,44.3467,-85.4102,New Jersey,Michigan
40.1907,-74.6728,35.858,-86.3505,New Jersey,Tennessee
40.1907,-74.6728,38.3566,-92.458,New Jersey,Missouri
40.1907,-74.6728,39.3289,-116.6312,New Jersey,Nevada
40.1907,-74.6728,39.8942,-86.2816,New Jersey,Indiana
40.1907,-74.6728,32.7794,-86.8287,New Jersey,Alabama
40.1907,-74.6728,34.2744,-111.6602,New Jersey,Arizona
40.1907,-74.6728,42.0751,-93.496,New Jersey,Iowa
40.1907,-74.6728,35.5889,-97.4943,New Jersey,Oklahoma
40.1907,-74.6728,37.5215,-78.8537,New Jersey,Virginia
40.1907,-74.6728,42.2596,-71.8083,New Jersey,Massachusetts
40.1907,-74.6728,44.0687,-72.6658,New Jersey,Vermont
40.1907,-74.6728,39.3055,-111.6703,New Jersey,Utah
40.1907,-74.6728,37.1841,-119.4696,New Jersey,California
40.1907,-74.6728,44.4443,-100.2263,New Jersey,South Dakota
40.1907,-74.6728,64.0685,-152.2782,New Jersey,Alaska
32.7364,-89.6678,44.0687,-72.6658,Mississippi,Vermont
38.4937,-98.3804,44.0687,-72.6658,Kansas,Vermont
44.4443,-100.2263,44.0687,-72.6658,South Dakota,Vermont
44.6243,-89.9941,44.0687,-72.6658,Wisconsin,Vermont
43.9336,-120.5583,44.0687,-72.6658,Oregon,Vermont
34.8938,-92.4426,44.0687,-72.6658,Arkansas,Vermont
28.6305,-82.4497,44.0687,-72.6658,Florida,Vermont
38.9101,-77.0147,44.0687,-72.6658,District of Columbia,Vermont
37.5347,-85.3021,44.0687,-72.6658,Kentucky,Vermont
46.2807,-94.3053,44.0687,-72.6658,Minnesota,Vermont
34.4071,-106.1126,44.0687,-72.6658,New Mexico,Vermont
44.3467,-85.4102,44.0687,-72.6658,Michigan,Vermont
39.3289,-116.6312,44.0687,-72.6658,Nevada,Vermont
38.3566,-92.458,44.0687,-72.6658,Missouri,Vermont
32.7794,-86.8287,44.0687,-72.6658,Alabama,Vermont
34.2744,-111.6602,44.0687,-72.6658,Arizona,Vermont
35.5889,-97.4943,44.0687,-72.6658,Oklahoma,Vermont
37.5215,-78.8537,44.0687,-72.6658,Virginia,Vermont
42.2596,-71.8083,44.0687,-72.6658,Massachusetts,Vermont
39.3055,-111.6703,44.0687,-72.6658,Utah,Vermont
38.9972,-105.5478,44.0687,-72.6658,Colorado,Vermont
34.4071,-106.1126,32.7794,-86.8287,New Mexico,Alabama
34.2744,-111.6602,32.7794,-86.8287,Arizona,Alabama
32.7364,-89.6678,32.7794,-86.8287,Mississippi,Alabama
38.9972,-105.5478,32.7794,-86.8287,Colorado,Alabama
32.7794,-86.8287,38.4937,-98.3804,Alabama,Kansas
34.8938,-92.4426,32.7794,-86.8287,Arkansas,Alabama
37.5215,-78.8537,32.7794,-86.8287,Virginia,Alabama
44.6243,-89.9941,32.7794,-86.8287,Wisconsin,Alabama
42.2596,-71.8083,32.7794,-86.8287,Massachusetts,Alabama
39.3055,-111.6703,32.7794,-86.8287,Utah,Alabama
43.9336,-120.5583,32.7794,-86.8287,Oregon,Alabama
44.3467,-85.4102,32.7794,-86.8287,Michigan,Alabama
32.7794,-86.8287,44.4443,-100.2263,Alabama,South Dakota
39.3289,-116.6312,32.7794,-86.8287,Nevada,Alabama
44.3467,-85.4102,34.8938,-92.4426,Michigan,Arkansas
44.3467,-85.4102,32.7364,-89.6678,Michigan,Mississippi
44.3467,-85.4102,38.9972,-105.5478,Michigan,Colorado
44.3467,-85.4102,38.4937,-98.3804,Michigan,Kansas
44.6243,-89.9941,44.3467,-85.4102,Wisconsin,Michigan
44.3467,-85.4102,43.9336,-120.5583,Michigan,Oregon
33.9169,-80.8964,44.3467,-85.4102,South Carolina,Michigan
44.3467,-85.4102,28.6305,-82.4497,Michigan,Florida
44.3467,-85.4102,31.0689,-91.9968,Michigan,Louisiana
44.3467,-85.4102,47.4501,-100.4659,Michigan,North Dakota
37.5347,-85.3021,44.3467,-85.4102,Kentucky,Michigan
44.3467,-85.4102,38.9101,-77.0147,Michigan,District of Columbia
44.3467,-85.4102,46.2807,-94.3053,Michigan,Minnesota
44.3467,-85.4102,41.6219,-72.7273,Michigan,Connecticut
44.3467,-85.4102,35.858,-86.3505,Michigan,Tennessee
44.3467,-85.4102,38.3566,-92.458,Michigan,Missouri
44.3467,-85.4102,39.3289,-116.6312,Michigan,Nevada
44.3467,-85.4102,39.8942,-86.2816,Michigan,Indiana
34.2744,-111.6602,44.3467,-85.4102,Arizona,Michigan
44.3467,-85.4102,42.0751,-93.496,Michigan,Iowa
44.3467,-85.4102,35.5889,-97.4943,Michigan,Oklahoma
44.3467,-85.4102,37.5215,-78.8537,Michigan,Virginia
44.3467,-85.4102,42.2596,-71.8083,Michigan,Massachusetts
44.3467,-85.4102,39.3055,-111.6703,Michigan,Utah
37.1841,-119.4696,44.3467,-85.4102,California,Michigan
44.3467,-85.4102,44.4443,-100.2263,Michigan,South Dakota
44.3467,-85.4102,64.0685,-152.2782,Michigan,Alaska
42.2596,-71.8083,32.7364,-89.6678,Massachusetts,Mississippi
42.2596,-71.8083,38.4937,-98.3804,Massachusetts,Kansas
42.2596,-71.8083,44.4443,-100.2263,Massachusetts,South Dakota
44.6243,-89.9941,42.2596,-71.8083,Wisconsin,Massachusetts
42.2596,-71.8083,43.9336,-120.5583,Massachusetts,Oregon
28.6305,-82.4497,42.2596,-71.8083,Florida,Massachusetts
37.5347,-85.3021,42.2596,-71.8083,Kentucky,Massachusetts
38.9101,-77.0147,42.2596,-71.8083,District of Columbia,Massachusetts
42.2596,-71.8083,46.2807,-94.3053,Massachusetts,Minnesota
42.2596,-71.8083,41.6219,-72.7273,Massachusetts,Connecticut
39.3289,-116.6312,42.2596,-71.8083,Nevada,Massachusetts
42.2596,-71.8083,38.3566,-92.458,Massachusetts,Missouri
34.2744,-111.6602,42.2596,-71.8083,Arizona,Massachusetts
42.2596,-71.8083,42.0751,-93.496,Massachusetts,Iowa
35.5889,-97.4943,42.2596,-71.8083,Oklahoma,Massachusetts
37.5215,-78.8537,42.2596,-71.8083,Virginia,Massachusetts
39.3055,-111.6703,42.2596,-71.8083,Utah,Massachusetts
42.2596,-71.8083,38.9972,-105.5478,Massachusetts,Colorado
39.3055,-111.6703,38.4937,-98.3804,Utah,Kansas
40.0417,-89.1965,39.3055,-111.6703,Illinois,Utah
39.3055,-111.6703,38.9972,-105.5478,Utah,Colorado
32.7364,-89.6678,38.9972,-105.5478,Mississippi,Colorado
44.6243,-89.9941,38.9972,-105.5478,Wisconsin,Colorado
43.9336,-120.5583,38.9972,-105.5478,Oregon,Colorado
28.6305,-82.4497,38.9972,-105.5478,Florida,Colorado
38.9101,-77.0147,38.9972,-105.5478,District of Columbia,Colorado
37.5347,-85.3021,38.9972,-105.5478,Kentucky,Colorado
38.9972,-105.5478,46.2807,-94.3053,Colorado,Minnesota
39.3289,-116.6312,38.9972,-105.5478,Nevada,Colorado
38.9972,-105.5478,38.3566,-92.458,Colorado,Missouri
34.2744,-111.6602,38.9972,-105.5478,Arizona,Colorado
35.5889,-97.4943,38.9972,-105.5478,Oklahoma,Colorado
37.5215,-78.8537,38.9972,-105.5478,Virginia,Colorado
38.9972,-105.5478,44.4443,-100.2263,Colorado,South Dakota
44.6243,-89.9941,32.7364,-89.6678,Wisconsin,Mississippi
44.6243,-89.9941,44.4443,-100.2263,Wisconsin,South Dakota
44.6243,-89.9941,43.9336,-120.5583,Wisconsin,Oregon
44.6243,-89.9941,28.6305,-82.4497,Wisconsin,Florida
44.6243,-89.9941,38.9101,-77.0147,Wisconsin,District of Columbia
37.5347,-85.3021,44.6243,-89.9941,Kentucky,Wisconsin
44.6243,-89.9941,46.2807,-94.3053,Wisconsin,Minnesota
44.6243,-89.9941,39.3289,-116.6312,Wisconsin,Nevada
44.6243,-89.9941,38.3566,-92.458,Wisconsin,Missouri
34.2744,-111.6602,44.6243,-89.9941,Arizona,Wisconsin
44.6243,-89.9941,35.5889,-97.4943,Wisconsin,Oklahoma
44.6243,-89.9941,37.5215,-78.8537,Wisconsin,Virginia
32.7364,-89.6678,44.4443,-100.2263,Mississippi,South Dakota
43.9336,-120.5583,44.4443,-100.2263,Oregon,South Dakota
33.9169,-80.8964,44.4443,-100.2263,South Carolina,South Dakota
28.6305,-82.4497,44.4443,-100.2263,Florida,South Dakota
31.0689,-91.9968,44.4443,-100.2263,Louisiana,South Dakota
47.4501,-100.4659,44.4443,-100.2263,North Dakota,South Dakota
37.5347,-85.3021,44.4443,-100.2263,Kentucky,South Dakota
38.9101,-77.0147,44.4443,-100.2263,District of Columbia,South Dakota
46.2807,-94.3053,44.4443,-100.2263,Minnesota,South Dakota
41.6219,-72.7273,44.4443,-100.2263,Connecticut,South Dakota
35.858,-86.3505,44.4443,-100.2263,Tennessee,South Dakota
38.3566,-92.458,44.4443,-100.2263,Missouri,South Dakota
39.3289,-116.6312,44.4443,-100.2263,Nevada,South Dakota
39.8942,-86.2816,44.4443,-100.2263,Indiana,South Dakota
34.2744,-111.6602,44.4443,-100.2263,Arizona,South Dakota
42.0751,-93.496,44.4443,-100.2263,Iowa,South Dakota
35.5889,-97.4943,44.4443,-100.2263,Oklahoma,South Dakota
37.5215,-78.8537,44.4443,-100.2263,Virginia,South Dakota
37.1841,-119.4696,44.4443,-100.2263,California,South Dakota
64.0685,-152.2782,44.4443,-100.2263,Alaska,South Dakota
37.5215,-78.8537,43.9336,-120.5583,Virginia,Oregon
37.5215,-78.8537,32.7364,-89.6678,Virginia,Mississippi
33.9169,-80.8964,37.5215,-78.8537,South Carolina,Virginia
37.5215,-78.8537,28.6305,-82.4497,Virginia,Florida
37.5215,-78.8537,31.0689,-91.9968,Virginia,Louisiana
37.5215,-78.8537,47.4501,-100.4659,Virginia,North Dakota
37.5347,-85.3021,37.5215,-78.8537,Kentucky,Virginia
37.5215,-78.8537,38.9101,-77.0147,Virginia,District of Columbia
37.5215,-78.8537,46.2807,-94.3053,Virginia,Minnesota
37.5215,-78.8537,41.6219,-72.7273,Virginia,Connecticut
37.5215,-78.8537,35.858,-86.3505,Virginia,Tennessee
37.5215,-78.8537,38.3566,-92.458,Virginia,Missouri
37.5215,-78.8537,39.3289,-116.6312,Virginia,Nevada
37.5215,-78.8537,39.8942,-86.2816,Virginia,Indiana
34.2744,-111.6602,37.5215,-78.8537,Arizona,Virginia
37.5215,-78.8537,42.0751,-93.496,Virginia,Iowa
37.5215,-78.8537,35.5889,-97.4943,Virginia,Oklahoma
37.1841,-119.4696,37.5215,-78.8537,California,Virginia
37.5215,-78.8537,64.0685,-152.2782,Virginia,Alaska
39.3289,-116.6312,32.7364,-89.6678,Nevada,Mississippi
33.9169,-80.8964,39.3289,-116.6312,South Carolina,Nevada
28.6305,-82.4497,39.3289,-116.6312,Florida,Nevada
31.0689,-91.9968,39.3289,-116.6312,Louisiana,Nevada
47.4501,-100.4659,39.3289,-116.6312,North Dakota,Nevada
42.9957,-107.5512,39.3289,-116.6312,Wyoming,Nevada
37.5347,-85.3021,39.3289,-116.6312,Kentucky,Nevada
38.9101,-77.0147,39.3289,-116.6312,District of Columbia,Nevada
39.3289,-116.6312,46.2807,-94.3053,Nevada,Minnesota
39.3289,-116.6312,41.6219,-72.7273,Nevada,Connecticut
35.858,-86.3505,39.3289,-116.6312,Tennessee,Nevada
39.3289,-116.6312,38.3566,-92.458,Nevada,Missouri
39.8942,-86.2816,39.3289,-116.6312,Indiana,Nevada
34.2744,-111.6602,39.3289,-116.6312,Arizona,Nevada
39.3289,-116.6312,42.0751,-93.496,Nevada,Iowa
39.3289,-116.6312,47.3826,-120.4472,Nevada,Washington
31.4757,-99.3312,39.3289,-116.6312,Texas,Nevada
35.5889,-97.4943,39.3289,-116.6312,Oklahoma,Nevada
37.1841,-119.4696,39.3289,-116.6312,California,Nevada
39.055,-76.7909,39.3289,-116.6312,Maryland,Nevada
39.3289,-116.6312,64.0685,-152.2782,Nevada,Alaska
34.2744,-111.6602,32.7364,-89.6678,Arizona,Mississippi
34.2744,-111.6602,42.9538,-75.5268,Arizona,New York
20.2927,-156.3737,32.7364,-89.6678,Hawaii,Mississippi
28.6305,-82.4497,32.7364,-89.6678,Florida,Mississippi
28.6305,-82.4497,38.9101,-77.0147,Florida,District of Columbia
38.9101,-77.0147,35.5889,-97.4943,District of Columbia,Oklahoma
44.3509,-114.613,38.9101,-77.0147,Idaho,District of Columbia
47.0527,-109.6333,35.5889,-97.4943,Montana,Oklahoma
35.5889,-97.4943,46.2807,-94.3053,Oklahoma,Minnesota
35.5889,-97.4943,40.8781,-77.7996,Oklahoma,Pennsylvania
38.3566,-92.458,46.2807,-94.3053,Missouri,Minnesota
37.5347,-85.3021,46.2807,-94.3053,Kentucky,Minnesota
41.6219,-72.7273,46.2807,-94.3053,Connecticut,Minnesota
37.5347,-85.3021,38.3566,-92.458,Kentucky,Missouri
41.6219,-72.7273,38.3566,-92.458,Connecticut,Missouri
42.0751,-93.496,41.6219,-72.7273,Iowa,Connecticut
33.9169,-80.8964,42.0751,-93.496,South Carolina,Iowa
33.9169,-80.8964,31.0689,-91.9968,South Carolina,Louisiana
31.0689,-91.9968,64.0685,-152.2782,Louisiana,Alaska
43.6805,-71.5811,31.0689,-91.9968,New Hampshire,Louisiana
37.1841,-119.4696,64.0685,-152.2782,California,Alaska
35.858,-86.3505,64.0685,-152.2782,Tennessee,Alaska
37.1841,-119.4696,35.858,-86.3505,California,Tennessee
32.6415,-83.4426,35.858,-86.3505,Georgia,Tennessee
37.1841,-119.4696,47.4501,-100.4659,California,North Dakota
38.6409,-80.6227,47.4501,-100.4659,West Virginia,North Dakota
47.4501,-100.4659,41.5378,-99.7951,North Dakota,Nebraska
47.4501,-100.4659,39.8942,-86.2816,North Dakota,Indiana
39.055,-76.7909,39.8942,-86.2816,Maryland,Indiana
39.055,-76.7909,40.2862,-82.7937,Maryland,Ohio
39.055,-76.7909,47.3826,-120.4472,Maryland,Washington
42.9957,-107.5512,47.3826,-120.4472,Wyoming,Washington
35.5557,-79.3877,47.3826,-120.4472,North Carolina,Washington
41.6762,-71.5562,47.3826,-120.4472,Rhode Island,Washington
45.3695,-69.2428,47.3826,-120.4472,Maine,Washington
42.9957,-107.5512,31.4757,-99.3312,Wyoming,Texas
